,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.021293233301851667,-0.012301026581563115,-0.07600094283405735,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-0.09356415160744468,,0.07430464058461118,0.13458355384146298,0.018092936118125635,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-0.031759378082566535,0.0001705660832851226,0.14231071340511928,0.04175221685698084,0.016910435900264222,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.1429382225066924,-0.06956858884037474,0.02066374419665149,0.1044160071824258,0.04900733787489305,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.02974671575962276,0.10376767352805769,0.06278476609248831,-0.013772053526105731,0.10921764201475856,0.029552935051782026,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.02251667466201259,0.0873648701237153,0.03521803398668382,0.00490554535835352,0.10500708693556343,0.07052456573998875,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.0835825520836079,0.06414078324507383,0.0022383243801519024,-0.019414387173423215,0.0699501762178129,0.029524648466703936,0.03818084848529946,0.03637471311232433,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.12793456565252512,0.05993313439604009,0.0613506041571298,0.04925370851655334,0.023382122540960424,-0.007776577590755244,0.03390482991096114,0.03739929038272144,0.018955754252998887,0.061854741424728577,,0.0008549201759535663,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-0.0514131054654845,-0.023359168719102128,0.02837982649714335,-0.01674445998195145,0.005429676387115796,0.025421895617958542,-0.003258300121391481,0.03247883882601006,0.005956327335557461,0.0008760691876165757,-0.008374784487850206,0.04062253519891458,-0.0012572888414439376,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.013140384188104074,-0.04620642077052987,-0.03190264053642286,-0.014201864733749887,-0.005200448790495794,-0.007961588427752601,-0.00359388983382998,-0.017332911618390325,-0.043450800972079755,0.0038408763464456894,-0.01867827042284078,0.0020438085112262938,0.040567595537740433,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.02252348428346502,0.007636867544978167,-0.01942013148728025,-0.0472255957739517,-0.17518660418924817,-0.018992710371159842,-0.06072747615395359,-0.14804637826359376,0.0037888587360446163,0.008751429179336318,-0.02666637462261817,0.042473671367483395,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.011606203655701515,-0.023555611983083605,0.0013171222491836134,-0.01854016181662357,0.1154780747164367,-0.026215236054217723,-0.030149245760335473,-0.09152500115098458,-0.04858569597166002,-0.016289614808785956,-0.0036742704022633254,0.01220412070982559,0.011636811600760561,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0018012961787197135,-0.02162396864235457,-0.014830928942270597,-0.023647960036902744,-0.05743195034028244,-0.02119728845950711,-0.06311692953850416,-0.02823377184140741,-0.04357775685985737,0.028357529291358177,-0.010207708152021766,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.05716498878921174,-0.05671587613459627,-0.04877043574391253,-0.013607075421227074,-0.06526075524829737,-0.026325116554933317,-0.0777710416937099,-0.024533988219209973,-0.030328337072752974,-0.05047252895105192,-0.020185958788565845,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-0.08573320892019508,,-0.05290701439475498,0.001767800265472846,-0.032961615576129845,-0.03873525350302791,-0.006146128419266585,-0.07460828829365627,-0.014683990680913342,-0.003241597440237104,-0.02048421630624233,-0.011241450758703704,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,-0.386310826245807,-0.00024094380712608407,-0.03676927092452617,-0.0526665521918586,-0.025789138099806822,-0.05133847833659277,-0.003875494127307155,-0.021991141979882157,0.07134759697732125,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.037899293749772765,-0.05889984969001847,-0.15779729748766524,-0.041884074512243595,-0.05224561289664346,-0.03383774284209712,-0.10342995372926751,-0.1513976233669183,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-0.05585858157166731,-0.1939759382895403,-0.028183574872881822,-0.084280589511066,-0.11810698538764454,-0.06592084929067532,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-0.1774574830174321,-0.276313166652536,-0.21208532938470626,-0.098622256041612,-0.05523991511727621,-0.05027118249514828,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-0.3123489644794769,,-0.09928076520515816,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.06565459588810718,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0.08911598766514767,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
